name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",2023-06-12,35.1,19.3,25.7,34.3,19.3,25.8,17.7,66,0,0,0,,0,0,36.7,15.5,300.3,1007.7,16,21,339.8,28.1,10,10,2023-06-12T05:50:23,2023-06-12T19:58:26,0.79,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-13,33.2,19.7,24.5,33.1,19.7,24.5,18.4,72.7,0.2,100,8.33,rain,0,0,36,15.1,24.7,1006.9,60.5,21,267.4,22.2,9,10,2023-06-13T05:50:24,2023-06-13T19:58:49,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2023-06-14,33.2,19.5,25.6,32.9,19.5,25.8,18,66.7,0,0,0,,0,0,36,16.9,338.3,1009.7,39.4,23.5,342.7,28.5,10,10,2023-06-14T05:50:27,2023-06-14T19:59:11,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-15,34.1,20.2,25.8,33.9,20.2,25.8,18,66.8,0,0,0,,0,0,31.7,14.4,343.7,1011.9,32.6,22.3,343.3,28.6,10,10,2023-06-15T05:50:31,2023-06-15T19:59:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-16,40.2,18.6,28.3,39.8,18.6,28.3,16.3,59.3,0,0,0,,0,0,40.3,17.6,98.5,1009,17.8,21.6,344.5,28.6,10,10,2023-06-16T05:50:36,2023-06-16T19:59:51,0.94,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-17,33.8,22.8,26.9,35.4,22.8,27.5,18.4,61,0,0,0,,0,0,41,20.5,299.5,1008,26.5,21,340.7,28,10,10,2023-06-17T05:50:43,2023-06-17T20:00:09,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-18,33.2,18.8,25.2,32.3,18.8,25,16.6,64,0,0,0,,0,0,39.2,19.1,290.2,1011.8,21,22.3,346.5,28.7,10,10,2023-06-18T05:50:51,2023-06-18T20:00:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-19,33,18.8,24.9,31.9,18.8,24.8,16.7,64.5,0,0,0,,0,0,40.7,19.8,299.4,1012.1,35.1,22.9,343.8,28.6,10,10,2023-06-19T05:51:00,2023-06-19T20:00:43,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-20,33.2,20.4,25.8,33.2,20.4,26.1,18.6,68.1,0,0,0,,0,0,35.3,16.9,314.2,1011.8,35.8,21.6,329.5,27.3,10,10,2023-06-20T05:51:11,2023-06-20T20:00:58,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-21,34.8,21.6,26.7,34.6,21.6,26.8,19,68,0,0,0,,0,0,36.4,16.9,317.8,1010.6,35.7,22.3,345.1,28.7,10,10,2023-06-21T05:51:23,2023-06-21T20:01:11,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-22,35.2,20.6,26.3,35.3,20.6,26.7,19.2,69.8,0,0,0,,0,0,39.2,18.4,334.4,1010.1,30.7,21,346,28.6,10,10,2023-06-22T05:51:36,2023-06-22T20:01:24,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-23,36.3,20.5,26.9,35.1,20.5,27.2,18.8,67.5,0,0,0,,0,0,37.1,17.3,359.9,1009.8,7.8,21.6,345.3,28.8,10,10,2023-06-23T05:51:50,2023-06-23T20:01:35,0.17,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-24,36.7,20.8,27.7,35.8,20.8,27.7,17.9,62.9,0,0,0,,0,0,34.6,16.6,11.9,1010.3,3.8,21,347.4,28.9,10,10,2023-06-24T05:52:05,2023-06-24T20:01:44,0.2,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-25,37.1,20.8,27.5,36,20.8,27.5,17.7,62.4,0,0,0,,0,0,41.8,19.4,326.8,1009.9,4.3,22.3,349.3,28.9,10,10,2023-06-25T05:52:22,2023-06-25T20:01:53,0.23,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-26,36.5,19.8,27.1,34.9,19.8,27,17.5,63.4,0,0,0,,0,0,36.7,18.7,307.9,1008.4,17,22.3,351.3,29,10,10,2023-06-26T05:52:40,2023-06-26T20:02:00,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-27,36.4,20,26.9,36.6,20,27.5,19.4,68.4,0,0,0,,0,0,40,19.1,307.5,1008.2,22.4,22.3,343.4,28.5,10,10,2023-06-27T05:52:58,2023-06-27T20:02:05,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-28,35.9,21.1,27.5,36.4,21.1,28.1,19.7,67.7,0,0,0,,0,0,40.3,18.7,308.4,1010.1,28.5,22.9,343.8,28.6,10,10,2023-06-28T05:53:18,2023-06-28T20:02:10,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-29,36.1,20.6,27.1,35.6,20.6,27.4,19,67.3,0,0,0,,0,0,38.5,17.6,304.6,1011.7,22.6,22.3,346.6,28.8,10,10,2023-06-29T05:53:39,2023-06-29T20:02:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-06-30,36.1,21.7,27.1,35.6,21.7,27.9,20.1,70.3,0,0,0,,0,0,42.8,20.5,310.8,1010.2,41.4,22.3,345.3,28.6,10,10,2023-06-30T05:54:01,2023-06-30T20:02:14,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-01,36,22.2,28.1,35,22.2,27.9,17.6,59.7,0,0,0,,0,0,42.1,20.2,320.2,1009.2,21.9,23.5,346.9,28.8,10,10,2023-07-01T05:54:24,2023-07-01T20:02:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-02,35.8,19.5,27.3,35.2,19.5,27.2,17.1,60.5,0,0,0,,0,0,37.1,17.6,315.1,1010.7,5.9,24.1,349.7,29,10,10,2023-07-02T05:54:47,2023-07-02T20:02:12,0.46,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2023-07-03,40.5,18.3,28.3,39.9,18.3,28.7,17.7,61.7,0,0,0,,0,0,33.8,15.5,30.3,1010.7,11.6,22.3,348.4,28.9,10,10,2023-07-03T05:55:12,2023-07-03T20:02:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-04,38.6,20.9,28,41.5,20.9,29.5,20.9,69.4,0,0,0,,0,0,38.2,18.4,332.3,1010,11.1,21,341.2,28.4,10,10,2023-07-04T05:55:38,2023-07-04T20:02:05,0.53,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-05,35.7,21.3,27.2,37.4,21.3,28,19.8,67.4,0,0,0,,0,0,39.2,18,315.1,1009,37.8,21.6,343.2,28.5,10,10,2023-07-05T05:56:04,2023-07-05T20:01:59,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-06,36,21.7,27.5,37.3,21.7,28.6,20.4,69.3,0,0,0,,0,0,39.6,18.4,299.9,1008.1,33.5,21.6,341.8,28.5,10,10,2023-07-06T05:56:31,2023-07-06T20:01:52,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-07,36.6,21.4,27.8,38.1,21.4,28.9,20.7,69.8,0,0,0,,0,0,39.2,18,301.5,1009,38.4,22.3,340.3,28.4,10,10,2023-07-07T05:56:59,2023-07-07T20:01:43,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-08,38.8,22.8,28.8,40.4,22.8,30.1,21.1,68.2,0,0,0,,0,0,45.7,21.6,297.1,1008.6,22.6,22.3,342.5,28.5,10,10,2023-07-08T05:57:28,2023-07-08T20:01:33,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-09,35.9,23.6,28.2,36.8,23.6,29.1,20.5,67,0,0,0,,0,0,45.4,20.9,301.9,1008.3,36,22.9,341.5,28.5,10,10,2023-07-09T05:57:57,2023-07-09T20:01:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-10,37.2,21.8,28.1,37.8,21.8,29.1,20.3,67.2,0,0,0,,0,0,38.2,17.3,312.4,1008.2,33.7,21.6,341,28.2,10,10,2023-07-10T05:58:28,2023-07-10T20:01:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-11,36.6,22.7,28.8,36.4,22.7,29.5,19.7,63.4,0,0,0,,0,0,36.4,16.2,7.2,1009.8,37.3,22.3,339.2,28.1,10,10,2023-07-11T05:58:58,2023-07-11T20:00:53,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-12,37,21.4,28.2,36.9,21.4,28.7,19.3,65.4,0,0,0,,0,0,41,19.8,19.8,1012,11.1,22.3,343.5,28.5,10,10,2023-07-12T05:59:30,2023-07-12T20:00:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-13,38.5,20.6,28.1,36.9,20.6,28.5,18.2,62.9,0,0,0,,0,0,41,19.8,356.7,1011.6,6.6,22.3,345.9,28.7,10,10,2023-07-13T06:00:02,2023-07-13T20:00:19,0.85,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-14,40.2,20.5,28.7,39.4,20.5,29.6,19.5,65.6,0,0,0,,0,0,36.4,16.9,332.1,1009.1,6.2,21.6,345,28.4,10,10,2023-07-14T06:00:34,2023-07-14T19:59:59,0.88,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-15,41.2,21.6,29.8,41.2,21.6,30.2,18.8,62.3,0,0,0,,0,0,40,18.7,337.9,1007.3,26.7,23.5,348.3,28.9,10,10,2023-07-15T06:01:07,2023-07-15T19:59:38,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-16,43.5,21.7,30.3,43.6,21.7,32.3,20.8,65.6,0,0,0,,0,0,45.7,17.3,312.9,1006.2,15.2,21,347.1,28.5,10,10,2023-07-16T06:01:41,2023-07-16T19:59:16,0.95,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-17,41.9,23.6,30.6,44.7,23.6,33.2,22.2,68.1,0,0,0,,0,0,42.5,20.5,329.2,1006.4,22.6,21,342,28.2,10,10,2023-07-17T06:02:15,2023-07-17T19:58:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-18,40.4,22.8,29.9,41.8,22.8,31.9,21.8,68.3,0,0,0,,0,0,36.4,16.2,315.1,1005.6,26.1,21.6,340.7,28.2,10,10,2023-07-18T06:02:50,2023-07-18T19:58:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-19,39.9,22.8,29.4,39.9,22.8,31,21.1,68.2,0,0,0,,0,0,34.6,14.8,292.6,1004.6,23,21.6,342.4,28.2,10,10,2023-07-19T06:03:24,2023-07-19T19:58:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-20,39.4,21.2,28.7,39.3,21.2,30,20.8,69.4,0,0,0,,0,0,37.8,15.5,311.3,1005.7,27.8,22.3,341.7,28.2,10,10,2023-07-20T06:04:00,2023-07-20T19:57:32,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-21,39.4,21.3,28.7,40.5,21.3,30.1,20.7,68.6,0,0,0,,0,0,38.5,18.4,324.3,1008.1,24.6,21.6,344.5,28.3,10,10,2023-07-21T06:04:35,2023-07-21T19:57:03,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-22,41.8,21.4,30,43.2,21.4,32.6,21.6,67.8,0,0,0,,0,0,38.5,18.7,297.4,1009.2,9.4,21,338.8,28,10,10,2023-07-22T06:05:11,2023-07-22T19:56:32,0.15,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-23,43.1,23.8,31.7,44.5,23.8,33.4,20.9,62.6,0,0,0,,0,0,43.2,20.5,340.2,1007.9,11.5,22.3,337.6,28,10,10,2023-07-23T06:05:47,2023-07-23T19:55:59,0.19,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-24,43.4,22.6,31.1,44.9,22.6,34,21.7,64.7,0,0,0,,0,0,40,18.4,302.6,1004.8,1.8,21.6,338.2,28,10,10,2023-07-24T06:06:24,2023-07-24T19:55:25,0.22,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-25,41.7,23.3,31.1,44.2,23.3,32.9,21,63.4,0,0,0,,0,0,42.5,20.2,321.4,1003.1,6.6,22.3,337.3,28,10,10,2023-07-25T06:07:00,2023-07-25T19:54:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-26,41.5,23.8,31.1,46.1,23.8,33,21.5,64.7,0,0,0,,0,0,42.5,24.1,353.9,1004.9,21.4,22.9,335.7,27.8,10,10,2023-07-26T06:07:37,2023-07-26T19:54:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-27,42.9,22.6,31.3,42.9,22.6,32.4,19.7,58.5,0,0,0,,0,0,45.7,21.2,342.1,1006.7,0,22.3,336.6,27.9,10,10,2023-07-27T06:08:14,2023-07-27T19:53:35,0.32,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-28,42,21.9,30.2,45,21.9,32.4,21.4,66.4,0,0,0,,0,0,40,18.4,313.9,1007.8,10.4,22.9,332.8,27.5,10,10,2023-07-28T06:08:52,2023-07-28T19:52:56,0.35,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-29,36.8,22,28.3,37.7,22,29.5,20.7,68,0,0,0,,0,0,40.3,18.7,293.4,1007.8,21.2,21.6,337,28.1,10,10,2023-07-29T06:09:29,2023-07-29T19:52:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-30,36.7,22,28.2,38.2,22,29.6,20.4,66,0,0,0,,0,0,37.4,16.9,290.3,1006,23,22.3,331.5,27.4,10,10,2023-07-30T06:10:07,2023-07-30T19:51:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-07-31,37.7,22,28.5,40.4,22,30.1,21.1,68.3,0,0,0,,0,0,37.8,16.9,293.2,1004.7,32,22.3,329,27.1,10,10,2023-07-31T06:10:44,2023-07-31T19:50:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-01,38.5,21.4,28.6,38.2,21.4,29.8,20.2,66.4,0,0,0,,0,0,32.4,14.4,293.2,1006.2,8.9,21.6,333.1,27.6,10,10,2023-08-01T06:11:22,2023-08-01T19:50:05,0.5,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-02,38.5,21.9,28.6,39.6,21.9,30,20.7,67.2,0,0,0,,0,0,39.2,18.4,311.2,1008.6,6.2,21.6,331.6,27.5,10,10,2023-08-02T06:12:00,2023-08-02T19:49:19,0.52,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-03,37.7,21.4,28.2,39.2,21.4,29.4,20.1,67,0,0,0,,0,0,33.1,15.5,324.6,1010.3,9.3,22.3,332.8,27.6,10,10,2023-08-03T06:12:37,2023-08-03T19:48:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-04,38.3,20.9,28.3,39.3,20.9,29.2,19.6,66.2,0,0,0,,0,0,34.6,15.8,314.3,1009.8,20.8,22.3,334,27.7,10,10,2023-08-04T06:13:15,2023-08-04T19:47:44,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-05,40,19.3,28.6,39.5,19.3,29,17.9,60.7,0,0,0,,0,0,36.4,16.6,297.4,1009,4.1,21.6,334.4,27.7,10,10,2023-08-05T06:13:53,2023-08-05T19:46:54,0.62,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-06,43.4,21.7,31.2,43.6,21.7,31.5,16.4,49.1,0,0,0,,0,0,51.1,20.9,27.3,1008.4,0.1,22.3,330.1,27.4,10,10,2023-08-06T06:14:31,2023-08-06T19:46:04,0.66,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-07,39,22.8,29.3,42.6,22.8,31.5,21,63.6,0,0,0,,0,0,38.2,17.3,351.9,1008.4,7.7,22.9,319.3,26.5,9,10,2023-08-07T06:15:08,2023-08-07T19:45:12,0.69,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-08,36.2,22.5,28.4,38.5,22.5,29.8,20.8,67,0,0,0,,0,0,37.8,17.3,316.8,1007.4,41.3,22.3,322.6,26.9,9,10,2023-08-08T06:15:46,2023-08-08T19:44:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-09,36.2,22.1,28.6,38.2,22.1,29.6,19.9,63.3,0,0,0,,0,0,35.3,16.6,301.5,1008.4,38.9,22.9,323.8,26.8,9,10,2023-08-09T06:16:24,2023-08-09T19:43:25,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-10,36.2,23.1,28.3,37.6,23.1,29.4,20.4,65.8,0,0,0,,0,0,37.1,17.6,307.9,1011,38.7,22.3,323.5,26.9,9,10,2023-08-10T06:17:01,2023-08-10T19:42:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-11,35,22.8,27.7,35.8,22.8,28.5,19.6,64.1,0,0,0,,0,0,36,17.3,332.8,1011.5,49.1,21.6,323.2,26.9,9,10,2023-08-11T06:17:39,2023-08-11T19:41:33,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-12,35,23,27.7,36.5,23,28.8,20.1,65.4,0,0,0,,0,0,39.2,18,345.3,1009.4,37.9,21.6,317.8,26.5,9,10,2023-08-12T06:18:16,2023-08-12T19:40:36,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-13,35.1,23.7,28,38.1,23.7,29.6,21.5,70.2,0,0,0,,0,0,35.3,16.2,333.4,1009.1,47.1,21.6,312.3,25.9,9,10,2023-08-13T06:18:54,2023-08-13T19:39:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-14,36,23.5,28.1,37.6,23.5,29.7,21.5,70.2,0,0,0,,0,0,37.8,17.6,316.1,1011.1,42.4,21.6,311.3,25.8,9,10,2023-08-14T06:19:31,2023-08-14T19:38:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-15,35.1,23.5,28.1,37.5,23.5,29.5,21.3,69.5,0,0,0,,0,0,35.6,16.2,319,1012.2,41.2,22.3,311.9,25.7,9,10,2023-08-15T06:20:08,2023-08-15T19:37:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-16,35.4,23.3,28,38.2,23.3,29.2,21,68.7,0,0,0,,0,0,35.6,16.6,319,1009.6,41.4,22.3,309.9,25.7,9,10,2023-08-16T06:20:45,2023-08-16T19:36:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-17,36.3,22.2,28,39,22.2,29.7,21.6,71.2,0,0,0,,0,0,34.2,15.5,311.8,1008.4,37,21.6,312.7,25.8,9,10,2023-08-17T06:21:22,2023-08-17T19:35:35,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-18,36,22.2,27.9,38.5,22.2,29.3,21,69.6,0,0,0,,0,0,32.4,14.8,314.7,1009.1,41.1,21.6,313.3,25.9,9,10,2023-08-18T06:21:59,2023-08-18T19:34:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-19,36.2,21.5,27.5,39.6,21.5,28.7,20.6,69.6,0,0,0,,0,0,33.5,14.8,333.4,1009.9,35.9,21,314.2,25.9,9,10,2023-08-19T06:22:35,2023-08-19T19:33:28,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-20,35.5,21.1,27,37.7,21.1,27.9,20,69.4,0,0,0,,0,0,33.8,15.5,335.4,1009.3,35.6,22.9,312.7,25.8,9,10,2023-08-20T06:23:12,2023-08-20T19:32:24,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-21,34.4,21.8,27.2,36.3,21.8,28.4,20.7,71.4,0,0,0,,0,0,31,14.4,336.4,1009.1,36.3,21.6,311.9,25.7,9,10,2023-08-21T06:23:48,2023-08-21T19:31:18,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-22,34.7,20.7,26.9,37.1,20.7,28.1,20.5,71.4,0,0,0,,0,0,33.5,15.8,347.9,1009.6,27.3,21,309.7,25.6,9,10,2023-08-22T06:24:24,2023-08-22T19:30:12,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-23,35.7,19.9,27,38.4,19.9,28.1,20.1,69.7,0,0,0,,0,0,36.7,16.6,349.7,1010.4,21.6,22.9,311.8,25.8,9,10,2023-08-23T06:25:01,2023-08-23T19:29:05,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-24,37.2,20.9,27.5,38.5,20.9,28.7,20.6,70.8,0,0,0,,0,0,32.4,15.5,317.1,1011,24.2,21.6,310.5,25.5,9,10,2023-08-24T06:25:37,2023-08-24T19:27:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-25,37.6,22.2,28.3,39.7,22.2,29.9,21.5,72,0,0,0,,0,0,38.9,18.7,308.8,1010.5,26.9,21.6,305.4,25.3,9,10,2023-08-25T06:26:12,2023-08-25T19:26:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-26,39.1,23.3,29,40.9,23.3,30.3,21,69.2,0,0,0,,0,0,36.4,16.9,309.7,1010.3,25.5,22.3,303.3,25.1,9,10,2023-08-26T06:26:48,2023-08-26T19:25:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-27,37.9,23.2,28.6,39.9,23.2,30.3,22,72.6,0,0,0,,0,0,42.1,19.1,300.5,1009.1,30.2,21.6,300.3,24.8,9,10,2023-08-27T06:27:24,2023-08-27T19:24:30,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-28,36.8,22.3,28.3,38.6,22.3,30,21.5,70.9,0,0,0,,0,0,37.8,18,280.4,1008.1,37.6,21.6,296.6,24.5,9,10,2023-08-28T06:27:59,2023-08-28T19:23:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-29,36.7,23,28.3,38.5,23,29.8,21,68.6,0,0,0,,0,0,35.6,16.6,288.2,1007,29.1,21,298.2,24.7,9,10,2023-08-29T06:28:35,2023-08-29T19:22:08,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-30,39.1,20.2,28.1,43.2,20.2,29.6,21,71.6,0,0,0,,0,0,41,18.4,357.3,1009.1,15.2,23.5,297.1,24.6,9,10,2023-08-30T06:29:10,2023-08-30T19:20:57,0.48,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-08-31,38.8,23.1,28.6,41.8,23.1,31,22.9,75,0,0,0,,0,0,39.2,17.6,350.8,1012.3,45.1,21.6,290.9,23.9,9,10,2023-08-31T06:29:45,2023-08-31T19:19:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-01,35.9,23.3,28.1,38.2,23.3,29.2,20.7,66.8,0,0,0,,0,0,36.4,16.9,349.1,1013.6,37.3,22.3,296.9,24.6,9,10,2023-09-01T06:30:20,2023-09-01T19:18:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-02,36.4,21.8,28,37.3,21.8,28.8,19.9,65.8,0,0,0,,0,0,37.1,17.3,321,1012.5,30.1,24.1,290,23.9,9,10,2023-09-02T06:30:55,2023-09-02T19:17:19,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",2023-09-03,35.6,22,27.4,35.4,22,28,19.3,65.7,0,0,0,,0,0,37.1,18.7,310.3,1010.3,43.2,22.9,291.1,23.9,9,10,2023-09-03T06:31:30,2023-09-03T19:16:05,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
